id	MW
5mtr_c	180.22208
5mtr_e	180.22208
5mtr_p	180.22208
5pg35pg_c	705.402142
5phdt_c	176.17201999999997
5phua_c	194.1873
5prdmbz_c	356.26774100000006
6hmhpt_c	195.17866
6hmhptpp_c	352.114642
6pgc_c	273.111361
6pgg_c	420.26050100000003
6pgl_c	256.104021
8aonn_c	187.23618
ACP_c	356.332401
LalaDgluMdapDala_c	460.45889999999997
LalaDgluMdapDala_e	460.45889999999997
LalaDgluMdapDala_p	460.45889999999997
LalaDgluMdap_c	389.38100000000003
LalaDgluMdap_e	389.38100000000003
LalaDgluMdap_p	389.38100000000003
LalaDglu_c	217.19921999999997
LalaDglu_e	217.19921999999997
LalaDglu_p	217.19921999999997
LalaLglu_c	217.19921999999997
LalaLglu_e	217.19921999999997
LalaLglu_p	217.19921999999997
N1aspmd_c	189.29842
Nmtrp_c	218.25176
S2hglut_c	146.09814
Sfglutth_c	334.32563999999996
aacald_c	60.075140000000005
aacoa_c	847.5757229999999
aact_c	74.10172
acACP_c	398.369081
ac_c	59.04402
ac_e	59.04402
ac_p	59.04402
acac_c	101.0807
acac_e	101.0807
acac_p	101.0807
acald_c	44.05256
acald_e	44.05256
acald_p	44.05256
acampnt_c	152.065741
acanth_c	178.16472
accoa_c	805.539043
acetol_c	74.07854
acg5p_c	266.122021
acg5sa_c	172.1586
acgal1p_e	299.171821
acgal1p_p	299.171821
acgal_e	221.2078
acgal_p	221.2078
acgam1p_c	299.171821
acgam1p_e	299.171821
acgam1p_p	299.171821
acgam6p_c	299.171821
acgam_c	221.2078
acgam_e	221.2078
acgam_p	221.2078
acglc__D_c	222.19256000000001
acglu_c	187.15006
acmalt_c	384.33316
acmana_c	221.2078
acmana_e	221.2078
acmana_p	221.2078
acmanap_c	299.171821
acmet_c	190.24007999999998
acmum6p_c	370.22654100000005
acmum_e	292.26252
acmum_p	292.26252
acnam_c	308.26192000000003
acnam_e	308.26192000000003
acnam_p	308.26192000000003
acolipa_e	4304.283204
acolipa_p	4304.283204
acon_C_c	171.08442
acon_T_c	171.08442
aconm_c	186.11894
acorn_c	174.19765999999998
acser_c	147.12926
acser_e	147.12926
acser_p	147.12926
actACP_c	440.405761
actp_c	138.015981
ade_c	135.1267
ade_e	135.1267
ade_p	135.1267
adn_c	267.24132
adn_e	267.24132
adn_p	267.24132
adocbi_c	1240.32136
adocbip_c	1318.285381
adocbl_c	1579.581761
adocbl_e	1579.581761
adocbl_p	1579.581761
adp_c	424.177302
adpglc_c	587.3258420000001
adphep_DD_c	617.3518220000001
adphep_LD_c	617.3518220000001
adprib_c	557.2998620000001
ag_c	107.8682
ag_e	107.8682
agdpcbi_c	1663.4907219999998
agm_c	132.20734000000002
agm_e	132.20734000000002
agm_p	132.20734000000002
ahcys_c	384.4108
ahdt_c	491.138563
aicar_c	336.195281
air_c	293.170541
akg_c	144.08226000000002
akg_e	144.08226000000002
akg_p	144.08226000000002
ala_B_c	89.09318
ala_B_e	89.09318
ala_B_p	89.09318
ala__D_c	89.09318
ala__D_e	89.09318
ala__D_p	89.09318
ala__L_c	89.09318
ala__L_e	89.09318
ala__L_p	89.09318
alaala_c	160.17108000000002
alaala_e	160.17108000000002
alaala_p	160.17108000000002
alac__S_c	131.10668
all6p_c	258.119901
all__D_c	180.15588
all__D_e	180.15588
all__D_p	180.15588
alltn_c	158.11544
alltn_e	158.11544
alltn_p	158.11544
alltt_c	175.12278
allul6p_c	258.119901
alpp_p	0.0
altrn_c	195.14733999999999
amet_c	399.44532000000004
ametam_c	356.44376
amob_c	397.40626000000003
amp_c	345.20534100000003
amp_e	345.20534100000003
amp_p	345.20534100000003
ampnt_c	110.02906099999998
anhgm3p_c	848.80548
anhgm3p_p	848.80548
anhgm4p_c	919.88338
anhgm4p_p	919.88338
anhgm_c	477.43976
anhgm_e	477.43976
anhgm_p	477.43976
anhm3p_c	645.6129599999999
anhm4p_c	716.6908599999999
anhm_c	274.24724000000003
anth_c	136.12804
ap4a_c	832.3552040000001
ap5a_c	911.3271650000002
apg120_c	792.0517609999999
apg140_c	876.211241
apg141_c	870.163601
apg160_c	960.370721
apg161_c	954.323081
apg180_c	1044.530201
apg181_c	1038.482561
apoACP_c	17.00734
appl_c	76.1176
aps_c	425.268541
ara5p_c	228.093921
arab__D_c	150.12990000000002
arab__L_c	150.12990000000002
arab__L_e	150.12990000000002
arab__L_p	150.12990000000002
aragund_c	1316.616822
arbt6p_c	350.215261
arbt_e	272.25124
arbt_p	272.25124
arbtn_c	561.51642
arbtn_e	561.51642
arbtn_fe3_c	617.3614200000001
arbtn_fe3_e	617.3614200000001
arbtn_fe3_p	617.3614200000001
arbtn_p	561.51642
arg__L_c	175.2089
arg__L_e	175.2089
arg__L_p	175.2089
argsuc_c	289.26518
ascb6p_c	254.08814099999998
ascb__L_e	176.12412
ascb__L_p	176.12412
asn__L_c	132.11792
asn__L_e	132.11792
asn__L_p	132.11792
aso3_c	122.9198
aso3_e	122.9198
aso3_p	122.9198
aso4_c	138.9192
asp__L_c	132.09474
asp__L_e	132.09474
asp__L_p	132.09474
aspsa_c	117.10328
athr__L_c	119.11916
athtp_c	751.4965030000001
atp_c	503.149263
b2coa_c	831.576323
bbtcoa_c	891.6945230000001
betald_c	102.15487999999999
bglycogen_c	162.1406
bmoco1gdp_c	1239.7848630000003
bmoco_c	894.579522
bmocogdp_c	1584.9902040000002
btal_c	72.10571999999999
btcoa_c	833.5922029999999
btn_c	243.3027
btn_e	243.3027
btn_p	243.3027
btnso_c	259.3021
but2eACP_c	424.406361
butACP_c	426.42224100000004
but_c	87.09718
but_e	87.09718
but_p	87.09718
butso3_c	137.17746
butso3_e	137.17746
butso3_p	137.17746
bwco1gdp_c	1327.6848630000002
bwco_c	982.4795220000001
bwcogdp_c	1672.890204
ca2_c	40.078
ca2_e	40.078
ca2_p	40.078
camp_c	328.19800100000003
cbasp_c	174.11154
cbi_c	990.0873799999999
cbi_e	990.0873799999999
cbi_p	990.0873799999999
cbl1_c	1329.347781
cbl1_e	1329.347781
cbl1_p	1329.347781
cbm_c	60.03207999999999
cbp_c	139.004041
cd2_c	112.411
cd2_e	112.411
cd2_p	112.411
cddec5eACP_c	536.619001
cdec3eACP_c	508.56584100000003
cdg_c	193.1396
cdigmp_c	688.3948020000001
cdp_c	400.152602
cdpdddecg_c	839.8440420000001
cdpdhdec9eg_c	948.0249220000001
cdpdhdecg_c	952.056682
cdpdodec11eg_c	1004.131242
cdpdodecg_c	1008.163002
cdpdtdec7eg_c	891.918602
cdpdtdecg_c	895.950362
cechddd_c	183.18124
cellb_e	342.29648
cellb_p	342.29648
cenchddd_c	181.16536
cgly_c	178.2095
cgly_e	178.2095
cgly_p	178.2095
ch4_c	16.04246
ch4_e	16.04246
ch4_p	16.04246
chol_c	104.17075999999999
chol_e	104.17075999999999
chol_p	104.17075999999999
cholate_c	407.56346
cholate_p	407.56346
chor_c	224.16692
chtbs6p_c	502.364341
chtbs_e	424.40031999999997
chtbs_p	424.40031999999997
cinnm_c	147.15068
cit_c	189.09969999999998
cit_e	189.09969999999998
cit_p	189.09969999999998
citr__L_c	175.18572
ckdo_c	541.357321
cl_c	35.453
cl_e	35.453
cl_p	35.453
clpn120_p	1127.404742
clpn140_p	1239.617382
clpn141_p	1231.553862
clpn160_p	1351.830022
clpn161_p	1343.766502
clpn180_p	1464.042662
clpn181_p	1455.9791420000001
cm_e	323.12938
cm_p	323.12938
cmp_c	321.18064100000004
cmp_e	321.18064100000004
cmp_p	321.18064100000004
co2_c	44.0095
co2_e	44.0095
co2_p	44.0095
coa_c	763.5023630000001
cobalt2_c	58.9332
cobalt2_e	58.9332
cobalt2_p	58.9332
colipa_c	4171.137464
colipa_e	4171.137464
colipa_p	4171.137464
colipap_e	4250.109425
colipap_p	4250.109425
cpe160_c	715.980521
cpe180_c	772.0868409999999
cpg160_c	745.983321
cpg180_c	802.089641
cpgn_c	820.6647800000001
cpgn_e	820.6647800000001
cpgn_p	820.6647800000001
cpgn_un_c	764.81978
cpgn_un_e	764.81978
cpgn_un_p	764.81978
cph4_c	210.17012
cpmp_c	362.21268100000003
cpppg3_c	656.7248
crnDcoa_c	907.693923
crn__D_c	161.19889999999998
crn__D_e	161.19889999999998
crn__D_p	161.19889999999998
crn_c	161.19889999999998
crn_e	161.19889999999998
crn_p	161.19889999999998
crncoa_c	907.693923
cs1_e	132.90545
cs1_p	132.90545
csn_c	111.10199999999999
csn_e	111.10199999999999
csn_p	111.10199999999999
ctbt_c	143.18362
ctbt_p	143.18362
ctbtcoa_c	889.678643
ctp_c	479.124563
cu2_c	63.546
cu2_e	63.546
cu2_p	63.546
cu_c	63.546
cu_e	63.546
cu_p	63.546
cur_c	368.37989999999996
cxsam_c	442.44688
cyan_c	27.02534
cyan_e	27.02534
cyan_p	27.02534
cynt_c	42.0168
cynt_e	42.0168
cynt_p	42.0168
cys__D_c	121.15818
cys__D_e	121.15818
cys__D_p	121.15818
cys__L_c	121.15818
cys__L_e	121.15818
cys__L_p	121.15818
cysi__L_c	240.30048
cysi__L_e	240.30048
cysi__L_p	240.30048
cyst__L_c	222.26206
cytd_c	243.21662000000003
cytd_e	243.21662000000003
cytd_p	243.21662000000003
dad_2_c	251.24192
dad_2_e	251.24192
dad_2_p	251.24192
dad_5_c	251.24192
dadp_c	408.17790199999996
damp_c	329.205941
damp_e	329.205941
damp_p	329.205941
dann_c	189.27523999999997
datp_c	487.149863
db4p_c	182.06854099999998
dc2coa_c	915.735803
dcaACP_c	510.581721
dca_c	171.25665999999998
dca_e	171.25665999999998
dca_p	171.25665999999998
dcacoa_c	917.751683
dcamp_c	459.26162100000005
dcdp_c	384.153202
dcmp_c	305.18124100000006
dcmp_e	305.18124100000006
dcmp_p	305.18124100000006
dctp_c	463.12516300000004
dcyt_c	227.21722000000003
dcyt_e	227.21722000000003
dcyt_p	227.21722000000003
dd2coa_c	943.788963
ddcaACP_c	538.6348810000001
ddca_c	199.30981999999997
ddca_e	199.30981999999997
ddca_p	199.30981999999997
ddcacoa_c	945.8048429999999
ddcap_c	279.28972100000004
dgdp_c	424.177302
dgmp_c	345.20534100000003
dgmp_e	345.20534100000003
dgmp_p	345.20534100000003
dgslnt_c	689.5752
dgsn_c	267.24132
dgsn_e	267.24132
dgsn_p	267.24132
dgtp_c	503.149263
dha_c	90.07794
dha_e	90.07794
dha_p	90.07794
dhap_c	168.041961
dhcholn_c	405.54758000000004
dhcinnm_c	179.14948
dhcur_c	370.39578
dhf_c	441.39746
dhgly_c	72.04278
dhmpt_c	255.23062000000002
dhmptp_c	491.138563
dhna_c	203.17088
dhnpt_c	255.23062000000002
dhor__S_c	157.1042
dhpmp_c	333.194641
dhpppn_c	181.16536
dhps_c	155.14968
dhps_e	155.14968
dhps_p	155.14968
dhpt_c	313.29142
dhptd_c	132.11462
dhptdd_c	210.078641
dhptdn_c	134.13864
dhptdp_c	210.078641
didp_c	409.162662
dimp_c	330.19070100000005
dimp_e	330.19070100000005
dimp_p	330.19070100000005
din_c	252.22668000000002
din_e	252.22668000000002
din_p	252.22668000000002
ditp_c	488.13462300000003
dkdglcn_c	175.11617999999999
dmbzid_c	146.1891
dmlz_c	326.30521999999996
dmpp_c	243.068282
dms_c	62.13404
dms_e	62.13404
dms_p	62.13404
dmso_c	78.13344000000001
dmso_e	78.13344000000001
dmso_p	78.13344000000001
dnad_c	662.393982
dopa_e	154.18637999999999
dopa_p	154.18637999999999
doxrbcn_e	543.51926
doxrbcn_p	543.51926
dpcoa_c	685.5383420000001
dsbaox_p	0.0
dsbard_p	2.01588
dsbcox_p	0.0
dsbcrd_p	2.01588
dsbdox_c	0.0
dsbdrd_c	2.01588
dsbgox_p	0.0
dsbgrd_p	2.01588
dscl_c	857.79214
dt5hsu_c	175.11617999999999
dtbt_c	213.25358
dtdp4aaddg_c	587.365602
dtdp4addg_c	546.336862
dtdp4d6dg_c	544.297802
dtdp4d6dm_c	544.297802
dtdp_c	399.164542
dtdpglu_c	562.313082
dtdprmn_c	546.313682
dtgcl_c	154.25099999999998
dtmp_c	320.192581
dtmp_e	320.192581
dtmp_p	320.192581
dttp_c	478.136503
dudp_c	385.13796199999996
dump_c	306.166001
dump_e	306.166001
dump_p	306.166001
duri_c	228.20198
duri_e	228.20198
duri_p	228.20198
dutp_c	464.109923
dxyl5p_c	212.09452100000001
dxyl_c	134.1305
dxylnt_c	165.12135999999998
dxylnt_e	165.12135999999998
dxylnt_p	165.12135999999998
e4p_c	198.067941
eca2und_p	2138.353902
eca3und_p	2744.907642
eca4colipa_e	6597.352424
eca4colipa_p	6597.352424
eca4und_p	3351.461382
egmeACP_c	482.44244100000003
eig3p_c	236.119221
enlipa_e	2355.7184629999997
enlipa_p	2355.7184629999997
enter_c	669.54648
enter_e	669.54648
enter_p	669.54648
epmeACP_c	510.4956010000001
erthrs_c	120.10391999999999
etha_c	62.09102
etha_e	62.09102
etha_p	62.09102
ethso3_c	109.12429999999999
ethso3_e	109.12429999999999
ethso3_p	109.12429999999999
etoh_c	46.06844
etoh_e	46.06844
etoh_p	46.06844
f1p_c	258.119901
f6p_c	258.119901
f6p_e	258.119901
f6p_p	258.119901
f_c	18.998403
f_e	18.998403
f_p	18.998403
fad_c	783.5338620000001
fad_e	783.5338620000001
fad_p	783.5338620000001
fadh2_c	785.549742
fald_c	30.025979999999997
fald_e	30.025979999999997
fald_p	30.025979999999997
fc1p_c	242.120501
fcl__L_c	164.15648
fdp_c	336.083922
fe2_c	55.845
fe2_e	55.845
fe2_p	55.845
fe3_c	55.845
fe3_e	55.845
fe3_p	55.845
fe3dcit_c	434.0444
fe3dcit_e	434.0444
fe3dcit_p	434.0444
fe3dhbzs3_c	743.40676
fe3dhbzs3_p	743.40676
fe3dhbzs_e	296.0345
fe3dhbzs_p	296.0345
fe3hox_c	320.10072
fe3hox_e	320.10072
fe3hox_p	320.10072
fe3hox_un_c	264.25572
fe3hox_un_e	264.25572
fe3hox_un_p	264.25572
fecrm_c	740.52048
fecrm_e	740.52048
fecrm_p	740.52048
fecrm_un_c	684.67548
fecrm_un_e	684.67548
fecrm_un_p	684.67548
feenter_c	725.39148
feenter_e	725.39148
feenter_p	725.39148
feoxam_c	614.51314
feoxam_e	614.51314
feoxam_p	614.51314
feoxam_un_c	558.66814
feoxam_un_e	558.66814
feoxam_un_p	558.66814
fgam_c	312.170581
flxr_c	1.00794
flxso_c	1.00794
fmn_c	454.327921
fmn_e	454.327921
fmn_p	454.327921
fmnh2_c	456.343801
for_c	45.01744
for_e	45.01744
for_p	45.01744
forcoa_c	791.512463
fpram_c	312.19376100000005
fprica_c	364.20538100000005
frdp_c	379.302322
fru_c	180.15588
fru_e	180.15588
fru_p	180.15588
frulys_c	309.3361
frulys_e	309.3361
frulys_p	309.3361
frulysp_c	387.30012100000005
fruur_c	193.13146
fruur_e	193.13146
fruur_p	193.13146
fuc__L_c	164.15648
fuc__L_e	164.15648
fuc__L_p	164.15648
fum_c	114.05628
fum_e	114.05628
fum_p	114.05628
fusa_e	500.70982000000004
fusa_p	500.70982000000004
g1p_c	258.119901
g1p_e	258.119901
g1p_p	258.119901
g3p_c	168.041961
g3pc_c	257.221261
g3pc_e	257.221261
g3pc_p	257.221261
g3pe_c	215.14152099999998
g3pe_e	215.14152099999998
g3pe_p	215.14152099999998
g3pg_c	245.144321
g3pg_e	245.144321
g3pg_p	245.144321
g3pi_c	333.206381
g3pi_e	333.206381
g3pi_p	333.206381
g3ps_c	258.143081
g3ps_e	258.143081
g3ps_p	258.143081
g6p_c	258.119901
g6p_e	258.119901
g6p_p	258.119901
gagicolipa_c	3654.689684
gal1p_c	258.119901
gal1p_e	258.119901
gal1p_p	258.119901
gal_bD_e	180.15588
gal_bD_p	180.15588
gal_c	180.15588
gal_e	180.15588
gal_p	180.15588
galct__D_c	208.12292
galct__D_e	208.12292
galct__D_p	208.12292
galctn__D_c	195.14733999999999
galctn__D_e	195.14733999999999
galctn__D_p	195.14733999999999
galctn__L_c	195.14733999999999
galctn__L_e	195.14733999999999
galctn__L_p	195.14733999999999
galt1p_c	260.135781
galt_e	182.17176
galt_p	182.17176
galur_c	193.13146
galur_e	193.13146
galur_p	193.13146
gam1p_c	258.143081
gam6p_c	258.143081
gam6p_e	258.143081
gam6p_p	258.143081
gam_c	180.17906
gam_e	180.17906
gam_p	180.17906
gar_c	285.168421
garagund_c	1478.7574219999997
gbbtn_c	145.1995
gbbtn_e	145.1995
gbbtn_p	145.1995
gcald_c	60.051959999999994
gdp_c	440.17670200000003
gdp_e	440.17670200000003
gdp_p	440.17670200000003
gdpddman_c	585.309962
gdpfuc_c	587.3258420000001
gdpmann_c	603.325242
gdpofuc_c	585.309962
gdptp_c	676.0846450000001
gfgaragund_c	1640.8980219999999
gg4abut_c	231.2258
ggagicolipa_c	3816.8302839999997
ggbutal_c	216.23434
gggagicolipa_c	3978.970884
ggptrc_c	218.27339999999998
ghb_c	103.09657999999999
gicolipa_c	3492.5490839999998
glc__D_c	180.15588
glc__D_e	180.15588
glc__D_p	180.15588
glcn_c	195.14733999999999
glcn_e	195.14733999999999
glcn_p	195.14733999999999
glcr_c	208.12292
glcr_e	208.12292
glcr_p	208.12292
glcur1p_e	271.095481
glcur1p_p	271.095481
glcur_c	193.13146
glcur_e	193.13146
glcur_p	193.13146
gln__L_c	146.1445
gln__L_e	146.1445
gln__L_p	146.1445
glu1sa_c	131.12986
glu5p_c	225.093281
glu5sa_c	131.12986
glu__D_c	146.12132
glu__L_c	146.12132
glu__L_e	146.12132
glu__L_p	146.12132
glucys_c	249.26421999999997
glutrna_c	129.11398
glx_c	73.02754
gly_c	75.0666
gly_e	75.0666
gly_p	75.0666
glyald_c	90.07794
glyald_e	90.07794
glyald_p	90.07794
glyb_c	117.14634
glyb_e	117.14634
glyb_p	117.14634
glyc2p_c	170.057841
glyc2p_e	170.057841
glyc2p_p	170.057841
glyc3p_c	170.057841
glyc3p_e	170.057841
glyc3p_p	170.057841
glyc__R_c	105.0694
glyc__R_e	105.0694
glyc__R_p	105.0694
glyc_c	92.09382
glyc_e	92.09382
glyc_p	92.09382
glyclt_c	75.04342
glyclt_e	75.04342
glyclt_p	75.04342
glycogen_c	162.1406
gmeACP_c	484.45832099999996
gmhep17bp_c	366.109902
gmhep1p_c	288.14588100000003
gmhep7p_c	288.14588100000003
gmp_c	361.204741
gmp_e	361.204741
gmp_p	361.204741
gmplys_c	546.448221
gp4g_c	864.3540039999999
grdp_c	311.18530200000004
grxox_c	0.0
grxrd_c	2.01588
gslnt_c	385.27554
gsn_c	283.24072
gsn_e	283.24072
gsn_p	283.24072
gthox_c	610.6152
gthox_e	610.6152
gthox_p	610.6152
gthrd_c	306.31554
gthrd_e	306.31554
gthrd_p	306.31554
gtp_c	519.148663
gtp_e	519.148663
gtp_p	519.148663
gtspmd_c	436.56994
gua_c	151.1261
gua_e	151.1261
gua_p	151.1261
h2_c	2.01588
h2_e	2.01588
h2_p	2.01588
h2mb4p_c	259.067682
h2o2_c	34.01468
h2o2_e	34.01468
h2o2_p	34.01468
h2o_c	18.01528
h2o_e	18.01528
h2o_p	18.01528
h2s_c	34.08088
h2s_e	34.08088
h2s_p	34.08088
